sample	genome_id	contig_id	position	e
S01	2335	0	2473542	0.0412514
S01	2335	0	2486158	0.141583
S01	2335	0	2490170	1.41365
S01	2335	0	2495319	0.246678
S01	2335	0	2495387	0.112884
S01	2335	0	2502046	6.30588
S01	2335	0	2512494	2.61891
S01	2335	0	2513200	0.847447
S01	2335	0	2514357	0.0464078
S01	2335	0	2518453	0.0242128
S01	2335	0	2521068	2.08386
S01	2335	0	2537967	0.194913
S01	2335	0	2540705	0.540018
S01	2335	0	2543188	0.270921
S01	2335	0	2547718	0.0206257
S01	2335	0	2550288	0.234482
S01	2335	0	2558064	0.0393102
S01	2335	0	2561942	0.607521
S01	2335	0	2565098	1.34732
S01	2335	0	2568272	0.208835
S01	2335	0	2582577	0.0285587
S01	2335	0	2587505	0.351723
S01	2335	0	2589288	0.0596672
S01	2335	0	2589713	1.81388
S01	2335	0	2592182	0.42608
S01	2335	0	2599672	0.164715
S01	2335	0	2602451	0.107786
S01	2335	0	2608134	1.63792
S01	2335	0	2611726	1.68132
S01	2335	0	2618130	0.267309
S01	2335	0	2618317	2.92369
S01	2335	0	2625078	4.70575
S01	2335	0	2626789	3.68811
S01	2335	0	2632778	2.50602
S01	2335	0	2638565	3.49034
S01	2335	0	2643503	0.0278447
S01	2335	0	2643795	0.0257028
S01	2335	0	2647290	1.75024
S01	2335	0	2649140	0.400964
S01	2335	0	2649192	1.72193
S01	2335	0	2649688	0.0781606
S01	2335	0	2653054	0.371263
S01	2335	0	2653502	0.0808395
S01	2335	0	2661497	1.47502
S01	2335	0	2671519	0.0954675
S01	2335	0	2679050	0.350048
S01	2335	0	2681270	0.133655
S01	2335	0	2681963	4.5294
S01	2335	0	2682722	3.13539
S01	2335	0	2685122	0.0566333
S01	2335	0	2691551	1.89134
S01	2335	0	2706702	0.856225
S01	2335	0	2706926	1.03366
S01	2335	0	2712343	0.285587
S01	2335	0	2717909	0.556894
S01	2335	0	2719993	0.0243895
S01	2335	0	2720765	0.79445
S01	2335	0	2721865	0.251501
S01	2335	0	2728934	0.845405
S01	2335	0	2733318	2.2984
S01	2335	0	2733864	0.145277
S01	2335	0	2734294	0.195116
S01	2335	0	2736217	0.0801927
S01	2335	0	2736295	0.756535
S01	2335	0	2739472	0.0249356
S01	2335	0	2740441	0.131034
S01	2335	0	2743032	1.28514
S01	2335	0	2746963	0.0921756
S01	2335	0	2749453	0.408656
S01	2335	0	2751415	0.0235307
S01	2335	0	2760272	0.106924
S01	2335	0	2765990	0.264425
S01	2335	0	2766014	2.34606
S01	2335	0	2767272	1.25615
S01	2335	0	2768934	0.658147
S01	2335	0	2769381	0.406961
S01	2335	0	2772556	0.30376
S01	2335	0	2773372	3.88029
S01	2335	0	2774362	2.52591
S01	2335	0	2779006	0.349098
S01	2335	0	2779324	0.506267
S01	2335	0	2779345	0.229559
S01	2335	0	2783526	0.378268
S01	2335	0	2785636	1.33655
S01	2335	0	2787631	0.191543
S01	2335	0	2790947	0.137316
S01	2335	0	2793105	0.0309386
S01	2335	0	2795280	0.0867887
S01	2335	0	2795586	0.0240386
S01	2335	0	2806564	0.0439653
S01	2335	0	2807427	1.78925
S01	2335	0	2807562	0.123754
S01	2335	0	2808162	0.514056
S01	2335	0	2809722	0.186929
S01	2335	0	2814077	1.46818
S01	2335	0	2820428	2.18917
S01	2335	0	2825662	0.0795563
S01	2335	0	2829644	0.267309
S01	2335	0	2833633	0.0393102
S01	2335	0	2841271	1.21504
S01	2335	0	2845585	0.238669
S01	2335	0	2848697	0.322614
S01	2335	0	2849909	0.417671
S01	2335	0	2850781	1.19657
S01	2335	0	2858627	0.0961544
S01	2335	0	2908859	1.98472
S01	2335	0	2909875	0.257028
S01	2335	0	2910692	3.10892
S01	2335	0	2912505	0.132331
S01	2335	0	2917345	4.29604
S01	2335	0	2918965	0.0212826
S01	2335	0	2920481	0.30376
S01	2335	0	2927984	0.0668273
S01	2335	0	2934325	0.0742525
S01	2335	0	2936822	0.141184
S01	2335	0	2938253	2.81723
S01	2335	0	2943805	0.0318225
S01	2335	0	2960726	0.063645
S01	2335	0	2967138	0.599141
S01	2335	0	2969498	0.0355464
S01	2335	0	2975773	0.895873
S01	2335	0	2978680	0.307488
S01	2335	0	2980521	0.777061
S01	2335	0	2980773	0.257028
S01	2335	0	2984363	1.696
S01	2335	0	2984702	1.1322
S01	2335	0	2987059	0.159113
S01	2335	0	2990296	0.0663847
S01	2335	0	2991661	0.290553
S01	2335	0	2993575	1.52366
S01	2335	0	3000650	1.5629
S01	2335	0	3003068	1.5347
S01	2335	0	3004378	1.02628
S01	2335	0	3004402	0.3059
S01	2335	0	3005513	0.172829
S01	2335	0	3005523	0.162993
S01	2335	0	3006196	2.24283
S01	2335	0	3006521	0.199911
S01	2335	0	3007421	0.270921
S01	2335	0	3010529	0.976129
S01	2335	0	3011640	2.15742
S01	2335	0	3014201	0.506267
S01	2335	0	3015459	4.54166
S01	2335	0	3015859	0.0921756
S01	2335	0	3017796	1.89722
S01	2335	0	3018001	0.425265
S01	2335	0	3018681	0.0312277
S01	2335	0	3018771	0.466237
S01	2335	0	3023058	6.76557
S01	2335	0	3025843	0.417671
S01	2335	0	3026139	0.368533
S01	2335	0	3035290	0.286988
S01	2335	0	3037507	0.443957
S01	2335	0	3038559	0.106075
S01	2335	0	3039140	0.0298336
S01	2335	0	3039830	0.0470615
S01	2335	0	3043316	1.28514
S01	2335	0	3043961	0.0742525
S01	2335	0	3048010	0.723608
S01	2335	0	3073767	1.04226
S01	2335	0	3075032	0.053893
S01	2335	0	3075306	0.0700985
S01	2335	0	3085839	0.272764
S01	2335	0	3086617	0.50217
S01	2335	0	3088100	0.0293102
S01	2335	0	3089775	2.10296
S01	2335	0	3095148	2.22758
S01	2335	0	3099599	0.758125
S01	2335	0	3099625	0.31027
S01	2335	0	3099715	0.202507
S01	2335	0	3100569	0.0273882
S01	2335	0	3100825	3.7156
S01	2335	0	3101190	0.406961
S01	2335	0	3102430	0.363192
S01	2335	0	3102499	3.26542
S01	2335	0	3103192	4.65221
S01	2335	0	3108949	0.0315223
S01	2335	0	3109511	1.65477
S01	2335	0	3111425	5.06426
S01	2335	0	3112938	0.145277
S01	2335	0	3118069	0.306079
S01	2335	0	3118437	1.70954
S01	2335	0	3123022	0.48898
S01	2335	0	3124120	3.08678
S01	2335	0	3124483	0.651283
S01	2335	0	3124655	0.250602
S01	2335	0	3126505	0.515946
S01	2335	0	3129739	0.128514
S01	2335	0	3130603	0.461815
S01	2335	0	3131304	1.10502
S01	2335	0	3131948	0.0556894
S01	2335	0	3139973	0.272764
S01	2335	0	3140325	1.00241
S01	2335	0	3141746	0.632834
S01	2335	0	3143144	1.21504
S01	2335	0	3143243	0.463159
S01	2335	0	3147251	0.132594
S01	2335	0	3148253	0.0750868
S01	2335	0	3148529	6.0423
S01	2335	0	3152158	0.136941
S01	2335	0	3156525	0.939759
S01	2335	0	3162268	0.551785
S01	2335	0	3166872	1.02097
S01	2335	0	3175692	1.68405
S01	2335	0	3182539	0.139224
S01	2335	0	3185567	0.0265188
S01	2335	0	3189780	0.030376
S01	2335	0	3190926	0.683461
S01	2335	0	3191511	0.0495017
S01	2335	0	3201609	0.629929
S01	2335	0	3205404	3.554
S01	2335	0	3212717	0.0921756
S01	2335	0	3212918	2.9701
S01	2335	0	3217720	0.230439
S01	2335	0	3221630	2.65846
S01	2335	0	3222616	1.30257
S01	2335	0	3229332	0.0887088
S01	2335	0	3231059	1.27454
S01	2335	0	3247498	0.222758
S01	2335	0	3248898	2.5458
S01	2335	0	3251123	6.20937
S01	2335	0	3258880	0.850529
S01	2335	0	3263377	0.0283166
S01	2335	0	3264195	0.117241
S01	2335	0	3265478	1.98735
S01	2335	0	3275370	0.765729
S01	2335	0	3278185	0.089103
S01	2335	0	3278282	0.883075
S01	2335	0	3278398	2.33644
S01	2335	0	3278408	0.181314
S01	2335	0	3290773	0.122619
S01	2335	0	3292114	0.0808395
S01	2335	0	3301726	0.0941229
S01	2335	0	3303502	0.0225768
S01	2335	0	3307459	0.854183
S01	2335	0	3308535	4.39376
S01	2335	0	3309293	0.0312277
S01	2335	0	3310690	0.691317
S01	2335	0	3311549	3.13033
S01	2335	0	3323222	0.131034
S01	2335	0	3325759	3.15312
S01	2335	0	3327313	1.21788
S01	2335	0	3331672	0.240819
S01	2335	0	3333941	0.3797
S01	2335	0	3337409	0.0915442
S01	2335	0	3339559	0.858332
S01	2335	0	3342630	0.609932
S01	2335	0	3350033	1.56626
S01	2335	0	3351852	0.242518
S01	2335	0	3355014	1.77676
S01	2335	0	3357066	0.0371263
S01	2335	0	3361115	0.0552292
S01	2335	0	3364009	2.21745
S01	2335	0	3364722	0.374033
S01	2335	0	3364940	3.21761
S01	2335	0	3367390	0.573518
S01	2335	0	3368311	1.95708
S01	2335	1	16301	0.417671
S01	2335	1	16819	5.88219
S01	2335	1	21750	0.287429
S01	2335	1	24618	0.30686
S01	2335	1	32859	1.32672
S01	2335	1	33928	0.30376
S01	2335	1	35203	1.79536
S01	2335	1	41475	1.30106
S01	2335	1	42292	2.21044
S01	2335	1	44722	0.168756
S01	2335	1	46013	0.865175
S01	2335	1	47792	0.195275
S01	2335	1	52319	0.144024
S01	2335	1	53777	0.0561574
S01	2335	1	53860	0.211034
S01	2335	1	57489	1.82775
S01	2335	1	59503	0.0561574
S01	2335	1	60704	3.65959
S01	2335	1	60769	0.101253
S01	2335	1	63060	0.820153
S01	2335	1	63107	6.00148
S01	2335	1	63471	0.607521
S01	2335	1	79615	0.756075
S01	2335	1	82109	0.522088
S01	2335	1	82932	0.531581
S01	2335	1	87314	0.633707
S01	2335	1	89695	0.954675
S01	2335	1	91407	0.212632
S01	2335	1	91715	3.41453
S01	2335	1	97241	0.149613
S01	2335	1	104059	0.150512
S01	2335	1	107709	2.15394
S01	2335	1	112419	0.106075
S01	2335	1	121851	4.6517
S01	2335	1	123063	0.371263
S01	2335	1	125114	0.2631
S01	2335	1	125279	1.12589
S01	2335	1	125622	0.246494
S01	2335	1	125689	2.50602
S01	2335	1	127401	0.342029
S01	2335	1	131097	1.53626
S01	2335	1	131855	0.268285
S01	2335	1	145239	3.95508
S01	2335	1	145570	0.315223
S01	2335	1	145871	0.0716007
S01	2335	1	147622	0.581107
S01	2335	1	149059	2.35259
S01	2335	1	151384	1.73413
S01	2335	1	156283	1.52541
S01	2335	1	160570	0.520376
S01	2335	1	163979	2.11891
S01	2335	1	169539	4.6029
S01	2335	1	170089	0.527584
S01	2335	1	171245	1.50805
S01	2335	1	171565	0.398511
S01	2335	1	171746	0.0613094
S01	2335	1	174220	1.87319
S01	2335	1	174522	0.185631
S01	2335	1	175308	0.173577
S01	2335	1	177816	0.961214
S01	2335	1	182499	0.783132
S01	2335	1	187978	1.05014
S01	2335	1	189263	0.954675
S01	2335	1	189579	0.0821647
S01	2335	1	190747	0.174029
S01	2335	1	203378	0.556894
S01	2335	1	216808	0.950296
S01	2335	1	225772	0.391011
S01	2335	1	226544	0.0825028
S01	2335	1	228701	2.4985
S01	2335	1	232769	0.827949
S01	2335	1	234337	0.477338
S01	2335	1	242068	0.0324404
S01	2335	1	244712	2.45446
S01	2335	1	250493	1.06174
S01	2335	1	256758	0.187116
S01	2335	1	261391	0.193142
S01	2335	1	261753	5.5816
S01	2335	1	262263	0.30686
S01	2335	1	264076	0.155412
S01	2335	1	265361	0.929552
S01	2335	1	266197	0.0276146
S01	2335	1	267915	0.481638
S01	2335	1	269795	5.28055
S01	2335	1	271450	0.477338
S01	2335	1	271477	0.159113
S01	2335	1	280839	1.49566
S01	2335	1	281746	1.38471
S01	2335	1	286788	0.131896
S01	2335	1	309244	0.375434
S01	2335	1	312341	0.445515
S01	2335	1	313387	0.980951
S01	2335	1	320825	0.477338
S01	2335	1	328580	0.106075
S01	2335	1	332677	0.100492
S01	2335	1	336041	0.926597
S01	2335	1	338120	0.423904
S01	2335	1	340170	0.0238669
S01	2335	1	344671	0.301651
S01	2335	1	345106	0.0510132
S01	2335	1	351399	0.788412
S01	2335	1	353826	0.120193
S01	2335	1	356025	0.502683
S01	2335	1	356806	0.613094
S01	2335	1	361169	3.527
S01	2335	1	362143	0.0759401
S01	2335	1	365845	0.816778
S01	2335	1	365992	7.62703
S01	2335	1	378087	2.26632
S01	2335	1	382453	1.88487
S01	2335	1	383815	2.44285
S01	2335	1	391738	1.58958
S01	2335	1	400542	0.030376
S01	2335	1	405648	0.970073
S01	2335	1	407131	0.140689
S01	2335	1	407191	1.12948
S01	2335	1	407719	0.572805
S01	2335	1	409800	0.137788
S01	2335	1	411393	1.03341
S01	2335	1	412693	1.1443
S01	2335	1	420703	0.405014
S01	2335	1	421487	0.291964
S01	2335	1	424270	1.69807
S01	2335	1	431052	0.172829
S01	2335	1	433034	0.722457
S01	2335	1	437257	0.384405
S01	2335	1	449035	0.117241
S01	2335	1	455118	0.15304
S01	2335	1	458230	0.0470615
S01	2335	1	461436	5.04837
S01	2335	1	461872	0.087166
S01	2335	1	462780	0.076813
S01	2335	1	467313	4.68416
S01	2335	1	467636	0.116221
S01	2335	1	467680	0.322412
S01	2335	1	470695	0.548193
S01	2335	1	470845	0.0290553
S01	2335	1	474647	0.0748067
S01	2335	1	474928	0.03797
S01	2335	1	476261	0.79043
S01	2335	1	477032	2.31325
S01	2335	1	483583	0.726384
S01	2335	1	486029	0.385542
S01	2335	1	486907	1.21762
S01	2335	1	490173	0.91618
S01	2335	1	490237	0.0257028
S01	2335	1	492082	0.668273
S01	2335	1	492348	0.105517
S01	2335	1	495762	1.53703
S01	2335	1	496504	0.16827
S01	2335	1	502003	0.184351
S01	2335	1	503861	1.22937
S01	2335	1	504270	0.149168
S01	2335	1	506542	0.795563
S01	2335	1	532237	0.184351
S01	2335	1	534386	0.417671
S01	2335	1	536507	3.99562
S01	2335	1	538784	0.232443
S01	2335	1	540585	1.74088
S01	2335	1	557571	0.742525
S01	2335	1	561136	2.28327
S01	2335	1	561491	3.38067
S01	2335	1	566113	0.454426
S01	2335	1	567227	0.622966
S01	2335	1	567533	0.252708
S01	2335	1	568678	0.434377
S01	2335	1	571437	0.245238
S01	2335	1	579192	1.04418
S01	2335	1	580413	0.414219
S01	2335	1	583900	0.0417671
S01	2335	1	585804	1.52598
S01	2335	1	614375	0.0301024
S01	2335	1	615498	2.07817
S01	2335	1	618892	0.402201
S01	2335	1	619583	0.0327585
S01	2335	1	619992	1.53993
S01	2335	1	622156	4.69519
S01	2335	1	623598	0.461815
S01	2335	1	623626	0.0290553
S01	2335	1	626615	0.0245689
S01	2335	1	629371	0.147848
S01	2335	1	630281	1.89459
S01	2335	1	634736	0.104418
S01	2335	1	639530	0.0911281
S01	2335	1	639634	1.33006
S01	2335	1	648873	0.0661656
S01	2335	1	653841	2.32196
S01	2335	1	653862	1.75339
S01	2335	1	658935	0.434649
S01	2335	1	661282	0.144024
S01	2335	1	662405	0.103341
S01	2335	1	674510	0.1699
S01	2335	1	682791	1.36837
S01	2335	1	689398	0.954675
S01	2335	1	695529	0.295696
S01	2335	1	698485	0.123754
S01	2335	1	706334	2.23726
S01	2335	1	708042	0.121948
S01	2335	1	713629	0.043678
S01	2335	1	718673	4.00333
S01	2335	1	726020	0.0750868
S01	2335	1	732716	0.0655169
S01	2335	1	733108	2.78447
S01	2335	1	739412	0.593326
S01	2335	1	740516	0.615514
S01	2335	1	754385	0.0655169
S01	2335	1	757671	0.115219
S01	2335	1	763360	0.139224
S01	2335	1	764214	1.39224
S01	2335	1	765129	0.0596672
S01	2335	1	765574	0.993379
S01	2335	1	767973	0.739691
S01	2335	1	769379	0.243641
S01	2335	1	770947	4.3763
S01	2335	1	772012	0.756535
S01	2335	1	777139	0.722457
S01	2335	1	785048	0.192771
S01	2335	1	785441	1.65191
S01	2335	1	789239	5.58919
S01	2335	1	790477	1.48505
S01	2335	1	790531	1.63916
S01	2335	1	791025	1.04418
S01	2335	1	795047	0.794259
S01	2335	1	801211	0.183928
S01	2335	1	813480	0.826729
S01	2335	1	824503	0.64257
S01	2335	1	824927	0.569551
S01	2335	1	825276	0.36755
S01	2335	1	825498	4.00964
S01	2335	1	830863	0.22463
S01	2335	1	832478	0.29701
S01	2335	1	838757	2.17504
S01	2335	1	845049	2.25651
S01	2335	1	845523	0.213847
S01	2335	1	847005	2.35861
S01	2335	1	849831	0.285238
S01	2335	1	851132	0.218594
S01	2335	1	852356	0.0992484
S01	2335	1	855592	0.262804
S01	2335	1	857959	0.0805148
S01	2335	1	858441	0.507171
S01	2335	1	864089	0.0393102
S01	2335	1	865084	0.0318225
S01	2335	1	867744	0.297745
S01	2335	1	867969	0.0618771
S01	2335	1	868268	0.243008
S01	2335	1	873432	0.51174
S01	2335	1	874492	5.55908
S01	2335	1	874537	1.19553
S01	2335	1	874915	0.624808
S01	2335	1	879145	1.27454
S01	2335	1	881011	1.77418
S01	2335	1	881272	0.208835
S01	2335	1	882826	0.192771
S01	2335	1	885566	0.842361
S01	2335	1	887640	4.57622
S01	2335	1	887961	0.0814967
S01	2335	1	894824	0.0293102
S01	2335	1	896838	1.27967
S01	2335	1	897445	1.95873
S01	2335	1	899679	0.185631
S01	2335	1	900130	0.0261044
S01	2335	1	902105	0.0530375
S01	2335	1	904304	0.0439653
S01	2335	1	904444	0.0340956
S01	2335	1	905277	0.30376
S01	2335	1	907143	1.8918
S01	2335	1	911770	0.35899
S01	2335	1	914262	0.0630446
S01	2335	1	914364	3.34136
S01	2335	1	914731	0.154693
S01	2335	1	928089	1.56339
S01	2335	1	929557	0.650333
S01	2335	1	929640	0.168472
S01	2335	1	935221	1.07053
S01	2335	1	936385	1.38631
S01	2335	1	940753	0.0630446
S01	2335	1	950736	0.103341
S01	2335	1	950857	0.567401
S01	2335	1	951718	0.411245
S01	2335	1	952900	0.167068
S01	2335	1	962758	0.631439
S01	2335	1	966036	0.149168
S01	2335	1	970876	0.0941229
S01	2335	1	971305	1.37367
S01	2335	1	974650	0.272764
S01	2335	1	977433	0.775674
S01	2335	1	978515	0.732755
S01	2335	1	979275	0.137788
S01	2335	1	979429	0.0306547
S01	2335	1	982627	0.63645
S01	2335	1	984527	3.74463
S01	2335	1	984650	0.243008
S01	2335	1	984695	0.0571173
S01	2335	1	989203	0.226533
S01	2335	1	990873	0.0982754
S01	2335	1	991411	1.62784
S01	2335	1	991812	0.351723
S01	2335	1	994918	1.92128
S01	2335	1	996375	0.0681911
S01	2335	1	1000744	1.11379
S01	2335	1	1001324	2.35133
S01	2335	1	1011028	1.02287
S01	2335	1	1012821	0.0805148
S01	2335	1	1021546	0.252708
S01	2335	1	1026362	0.102026
S01	2335	1	1027116	0.135005
S01	2335	1	1028610	1.2008
S01	2335	1	1030702	0.703445
S01	2335	1	1032244	0.234482
S01	2335	1	1033431	1.13606
S01	2335	1	1039017	0.0750868
S01	2335	1	1039663	0.980618
S01	2335	1	1040187	0.0315223
S01	2335	1	1040548	0.206987
S01	2335	1	1040611	0.0464078
S01	2335	1	1041091	0.336727
S01	2335	1	1048978	0.884479
S01	2335	1	1051026	4.8052
S01	2335	1	1057609	0.924842
S01	2335	1	1060279	0.0681911
S01	2335	1	1061032	1.1242
S01	2335	1	1062524	1.7041
S01	2335	1	1066971	0.0992484
S01	2335	1	1071687	0.0327585
S01	2335	1	1073090	0.729723
S01	2335	1	1075492	0.145277
S01	2335	1	1077748	1.61536
S01	2335	1	1078352	3.20214
S01	2335	1	1080621	2.51429
S01	2335	1	1087857	0.684059
S01	2335	1	1087869	0.0249356
S01	2335	1	1088161	0.337512
S01	2335	1	1098879	0.0759401
S01	2335	1	1099458	0.146873
S01	2335	1	1101492	0.522996
S01	2335	1	1102830	0.150512
S01	2335	1	1103438	0.325987
S01	2335	1	1104871	0.165414
S01	2335	1	1107065	0.0355464
S01	2335	1	1109122	0.0393102
S01	2335	1	1110332	1.0194
S01	2335	1	1110477	0.0581107
S01	2335	1	1111282	1.71584
S01	2335	1	1111915	1.62006
S01	2335	1	1113176	0.0971327
S01	2335	1	1117629	0.0247508
S01	2335	1	1118411	3.06292
S01	2335	1	1123034	1.15321
S01	2335	1	1129626	0.855715
S01	2335	1	1133703	4.02677
S01	2335	1	1134316	0.0867887
S01	2335	1	1135591	1.25301
S01	2335	1	1135666	0.454166
S01	2335	1	1145204	5.56894
S01	2335	1	1145583	0.0224253
S01	2335	1	1150122	0.849035
S01	2335	1	1150277	2.32883
S01	2335	1	1150860	0.102026
S01	2335	1	1153286	0.242518
S01	2335	1	1154606	0.0451536
S01	2335	1	1154746	5.65044
S01	2335	1	1156771	0.473579
S01	2335	1	1157338	0.410343
S01	2335	1	1159736	0.0363192
S01	2335	1	1160560	0.756535
S01	2335	1	1161046	0.0265188
S01	2335	1	1165377	0.76813
S01	2335	1	1167326	0.429166
S01	2335	1	1167830	2.54172
S01	2335	1	1169961	0.510486
S01	2335	1	1171707	0.586204
S01	2335	1	1174195	0.540018
S01	2335	1	1174784	1.4702
S01	2335	1	1176001	3.86249
S01	2335	1	1177978	0.73347
S01	2335	1	1186777	0.15188
S01	2335	1	1187704	1.44077
S01	2335	1	1191920	0.188625
S01	2335	1	1192379	0.439653
S01	2335	1	1194429	0.0402574
S01	2335	1	1197299	1.7293
S01	2335	1	1199510	1.33655
S01	2335	1	1200064	3.68487
S01	2335	1	1206442	0.615514
S01	2335	1	1206682	1.58919
S01	2335	1	1209244	0.089103
S01	2335	1	1209409	0.222758
S01	2335	1	1213307	1.82256
S01	2335	1	1217598	0.0928157
S01	2335	1	1221338	1.06738
S01	2335	1	1225846	0.835341
S01	2335	1	1225899	1.97658
S01	2335	1	1231939	0.0954675
S01	2335	1	1232799	2.16206
S01	2335	1	1234242	0.0821647
S01	2335	1	1237450	1.03341
S01	2335	1	1242482	0.123754
S01	2335	1	1247859	0.115219
S01	2335	1	1257668	3.3723
S01	2335	1	1259707	0.399511
S01	2335	1	1263377	4.4702
S01	2335	1	1272570	0.720686
S01	2335	1	1277355	0.304869
S01	2335	1	1277987	0.165687
S01	2335	1	1277997	0.042475
S01	2335	1	1278134	0.23668
S01	2335	1	1280279	0.835341
S01	2335	1	1282982	1.15542
S01	2335	1	1285069	0.025123
S01	2335	1	1287222	1.07666
S01	2335	1	1288762	4.00964
S01	2335	1	1291441	0.174029
S01	2335	1	1294230	0.951191
S01	2335	1	1295581	5.08799
S01	2335	1	1301669	0.835341
S01	2335	1	1304074	0.140393
S01	2335	1	1304084	0.190159
S01	2335	1	1305974	0.38187
S01	2335	1	1326085	0.0596672
S01	2335	1	1326787	1.75861
S01	2335	1	1331387	0.0267309
S01	2335	1	1335768	0.354835
S01	2335	1	1344554	0.222758
S01	2335	1	1347586	0.235861
S01	2335	1	1348371	0.452476
S01	2335	1	1353440	5.8291
S01	2335	1	1354684	0.222758
S01	2335	1	1354969	0.511983
S01	2335	1	1359647	0.330828
S01	2335	1	1360219	0.40979
S01	2335	1	1361758	0.371263
S01	2335	1	1365023	0.242128
S01	2335	1	1368319	0.147413
S01	2335	1	1380097	3.66378
S01	2335	1	1380188	0.454426
S01	2335	1	1380729	0.712497
S01	2335	1	1383252	0.0552292
S01	2335	1	1389903	0.547292
S01	2335	1	1395196	0.0293102
S01	2335	1	1397196	0.108958
S01	2335	1	1405377	0.240819
S01	2335	1	1408074	0.583413
S01	2335	1	1411981	3.08434
S01	2335	1	1417353	0.312502
S01	2335	1	1421768	2.04974
S01	2335	1	1428460	0.835341
S01	2335	1	1429836	0.0661656
S01	2335	1	1438912	0.828658
S01	2335	1	1447900	0.243008
S01	2335	1	1452129	0.127533
S01	2335	1	1452390	5.22708
S01	2335	1	1458669	2.53483
S01	2335	1	1511839	0.344744
S01	2335	1	1535328	0.0484256
S01	2335	1	1535622	0.371263
S01	2335	1	1535912	1.74208
S01	2335	1	1535972	0.168756
S01	2335	1	1537763	0.0750868
S01	2335	1	1538968	0.960162
S01	2335	1	1542502	0.276146
S01	2335	1	1543448	0.518488
S01	2335	1	1543736	0.729025
S01	2335	1	1546090	0.892731
S01	2335	1	1547288	1.14095
S01	2335	1	1550795	0.139224
S01	2335	1	1552107	3.61285
S01	2335	1	1555055	0.98396
S01	2335	1	1557052	2.41477
S01	2335	1	1560736	1.47413
S01	2335	1	1566376	0.0526199
S01	2335	1	1571440	0.651973
S01	2335	1	1571908	0.0491377
S01	2335	2	17645	2.80549
S01	2335	2	18558	2.85535
S01	2335	2	25776	0.668273
S01	2335	2	28681	0.21657
S01	2335	2	30837	0.514056
S01	2335	2	36467	0.337891
S01	2335	2	38314	0.0849499
S01	2335	2	38681	0.405014
S01	2375	0	20483	0.948666
S01	2375	0	47784	0.839965
S01	2375	0	85128	8.39965
S01	2375	0	86139	0.131244
S01	2375	0	90431	0.0174993
S01	2375	0	112427	3.33479
S01	2375	0	119849	0.0262489
S01	2375	0	121277	0.0188756
S01	2375	0	134112	0.222344
S01	2375	0	135600	0.518497
S01	2375	0	154725	0.310422
S01	2375	0	157435	0.0202401
S01	2375	0	162812	0.7933
S01	2375	0	246152	2.17295
S01	2375	0	281283	0.72255
S01	2375	0	294368	0.149994
S01	2375	0	330051	0.183265
S01	2375	0	348676	1.11995
S01	2375	0	351656	0.173189
S01	2375	0	353752	0.0365202
S01	2375	0	357868	0.0171421
S01	2375	0	358554	1.06576
S01	2375	0	358824	0.108383
S01	2375	0	360500	0.335986
S01	2375	0	363384	0.594121
S01	2375	0	377824	1.37449
S01	2375	0	384474	0.114541
S01	2375	0	401947	0.119995
S01	2375	0	406932	1.17595
S01	2375	0	438208	0.395277
S01	2375	0	441031	0.191384
S01	2375	0	441346	0.584323
S01	2375	0	444523	0.047998
S01	2375	0	444829	0.553823
S01	2375	0	456893	0.0516901
S01	2375	0	461083	0.276153
S01	2375	0	470830	0.0755024
S01	2375	0	473327	1.79992
S01	2375	0	475208	0.511283
S01	2375	0	476164	0.0775352
S01	2375	0	476651	0.369215
S01	2375	0	483011	0.103699
S01	2375	0	488191	0.445696
S01	2375	0	499587	0.250202
S01	2375	0	502731	1.13395
S01	2375	0	506441	0.620514
S01	2375	0	507992	0.47038
S01	2375	0	508235	0.183265
S01	2375	0	508679	0.047998
S01	2375	0	519054	0.455981
S01	2375	0	524997	0.297487
S01	2375	0	548435	0.61268
S01	2375	0	549324	0.922314
S01	2375	0	552039	2.72476
S01	2375	0	558564	0.61268
S01	2375	0	558921	0.164341
S01	2375	0	565177	0.937635
S01	2375	0	566224	1.09427
S01	2375	0	587624	0.178716
S01	2375	0	589692	1.91051
S01	2375	0	602756	2.3519
S01	2375	0	622429	0.141681
S01	2375	0	630064	0.167993
S01	2375	0	630839	0.47998
S01	2375	0	640883	1.67993
S01	2375	0	658091	0.780812
S01	2375	0	664429	2.11407
S01	2375	0	671536	0.667924
S01	2375	0	702288	0.184382
S01	2375	0	702697	0.379984
S01	2375	0	710711	2.09473
S01	2375	0	710903	0.211883
S01	2375	0	712834	1.67993
S01	2375	0	720123	0.0486936
S01	2375	0	739946	0.0202401
S01	2375	0	762991	0.644973
S01	2375	0	775204	0.23999
S01	2375	0	779770	0.0460255
S01	2375	0	781907	0.791967
